Serial_Number,xgb_predict
201703250952,54.532795
201703250956,59.074566
201703250958,67.49838
201703250960,59.17839
201703250975,73.563835
201703250988,71.205894
201703250997,68.37325
201703251008,66.007416
201703251009,57.15317
201703251013,62.759983
201703251014,68.87538
201703251015,74.291756
201703251016,70.229866
201703251017,69.171425
201703251020,67.86086
201703251021,65.97231
201703251025,67.97084
201703251026,68.6641
201703251027,74.140434
201703251030,69.22677
201703251037,71.24425
201703251040,73.3738
201703251043,64.963036
201703251048,72.82343
201703251049,67.27036
201703251053,73.99326
201703251073,72.078224
201703251074,72.384445
201703251075,74.08847
201703251081,76.097145
201703251084,68.03678
201703251086,71.87483
201703251090,69.54524
201703251096,74.06969
201703251099,73.6333
201703251117,71.46906
201703251118,63.542603
201703251120,67.11396
201703251122,63.757614
201703251124,74.52795
201703251127,55.80266
201703251130,72.16059
201703251144,71.83403
201703251151,64.28499
201703251154,50.792362
201703251155,67.31098
201703251158,73.40317
201703251162,67.41269
201703251164,70.104805
201703251181,55.13701
201703251182,61.84271
201703251192,72.450195
201703251194,66.59645
201703251197,28.38104
201703260090,24.486925
201703260096,32.093018
201703260098,26.512362
201703260099,32.79338
201703260100,37.506115
201703260102,24.337902
201703260107,29.216536
201703260111,27.035957
201703260112,35.69337
201703260113,35.719093
201703260115,39.169838
201703260117,28.045677
201703260124,27.15356
201703260128,37.02073
201703260129,28.930094
201703260131,37.95661
201703260135,25.705336
201703260138,43.34266
201703260145,38.067017
201703260146,37.720097
201703260149,52.06724
201703260154,36.069397
201703260157,53.87416
201703260163,24.166157
201703260185,56.716064
201703260197,47.328255
201703260217,54.659714
201703260220,52.060844
201703260221,52.708492
201703260224,53.75261
201703260227,52.84856
201703260231,54.45458
201703260233,56.26104
201703260240,69.32598
201703260243,53.65072
201703260247,51.623455
201703260249,55.8602
201703260256,58.50622
201703260257,50.963142
201703260267,55.91312
201703260270,58.61507
201703260271,58.14963
201703260274,59.962048
201703260281,59.005077
201703260283,45.161552
201703260285,63.825054
201703260290,55.29812
201703260293,65.87139
201703260295,64.329895
201703260297,47.100704
201703260298,54.81849
201703260315,67.44821
201703260318,62.09653
201703260326,70.22648
201703260370,55.143303
201703260371,55.652763
201703260372,61.128082
201703260375,54.634388
201703260382,56.395798
201703260389,60.59292
201703260390,58.6085
201703260391,62.306667
201703260397,59.20356
201703260406,54.16054
201703260407,60.152103
201703260409,54.534412
201703260418,61.35935
201703260424,55.79135
201703260449,56.80424
201703260458,57.68546
201703260459,51.24546
201703260482,50.54258
201703260497,25.510271
201703260499,38.75645
201703260544,28.141232
201703260763,23.083654
201703260814,26.725653
201703260815,25.858952
201703260889,37.627476
201703260890,44.387238
201703260892,39.099503
201703260902,47.652195
201703260911,42.163834
201703260914,44.906395
201703260916,53.986298
201703260922,54.173264
201703260923,57.583954
201703260924,45.43447
201703260930,43.970573
201703260933,54.47637
201703260934,40.836594
201703260935,39.287518
201703260940,41.508194
201703260943,45.950703
201703260950,43.74291
201703260960,53.009457
201703260961,30.43868
201703260962,54.350983
201703260964,58.26126
201703260965,48.562263
201703260977,52.77913
201703260983,45.998455
201703260993,49.63887
201703261005,48.42702
201703261020,51.458164
201703261070,41.993267
201703261074,58.825813
201703261076,53.327625
201703261078,51.852272
201703261079,59.782776
201703261080,45.92993
201703261081,33.26055
201703261082,53.65908
201703261083,48.028637
201703261085,28.132427
201703261090,52.28052
201703261094,46.998074
201703261097,40.734436
201703261106,44.22748
201703261108,40.07417
201703261113,34.012337
201703261121,36.41281
201703261122,51.375645
201703261125,39.581676
201703261130,34.393787
201703261131,47.233585
201703261132,33.524628
201703261134,34.138042
201703261136,56.931194
201703261137,46.97411
201703261138,24.360826
201703261167,23.12339
201703261168,23.875654
201703261171,28.921274
201703261181,23.333769
201703261182,19.892311
201703261185,20.842457
201703270042,32.14516
201703270068,25.23241
201703270070,25.219746
201703270127,22.565113
201703270130,21.815449
201703270153,18.517418
201703270154,16.235098
201703270158,19.301933
201703270160,21.831356
201703270187,22.323284
201703270212,19.34652
201703270214,18.847824
201703270227,25.26855
201703270253,18.148005
201703270255,21.945326
201703270256,23.095032
201703270289,21.802197
201703270290,23.252953
201703270294,24.443802
201703270296,22.360361
201703270305,24.902933
201703270391,24.183014
201703270394,22.83783
201703270398,22.375301
201703270826,22.20104
201703270827,23.532665
201703270829,22.07335
201703270834,23.60089
201703270835,22.963766
201703270836,23.263668
201703270838,23.280254
201703270840,26.075567
201703270843,23.230343
201703270844,23.3243
201703270855,23.247313
201703270861,32.212097
201703270880,25.581358
201703270882,27.677359
201703270884,26.669958
201703270886,30.048714
201703270892,19.607252
201703270898,21.109354
201703270899,22.110779
201703270902,29.657469
201703270937,25.602411
201703270975,24.747524
201703270978,27.031605
201703270984,30.20144
201703270989,33.49735
201703270993,39.32088
201703270996,27.314781
201703270998,32.149475
201703271001,32.241165
201703271002,33.89998
201703271003,37.70162
201703271009,31.888369
201703271011,33.32512
201703271013,30.258142
201703271015,39.18645
201703271018,33.367588
201703271022,39.26268
201703271023,34.361145
201703271028,34.90268
201703271030,32.855648
201703271045,27.426714
201703280117,23.37228
201703280143,23.04925
201703280146,22.034912
201703280148,23.059889
201703280153,24.153164
201703280167,23.52437
201703280170,23.369474
201703280171,25.561275
201703280176,27.876461
201703280186,24.390781
201703280190,27.41465
201703280193,25.39215
201703280195,23.162262
201703280196,22.763626
201703280215,27.901318
201703280221,26.55973
201703280224,25.437143
201703280233,26.052322
201703280235,24.321142
201703280246,29.898605
201703280247,26.507765
201703280248,28.563448
201703280252,27.833721
201703280253,32.03112
201703280255,32.23403
201703280257,31.458174
201703280258,33.676006
201703280261,30.802399
201703280262,32.00292
201703280291,26.901258
201703280730,21.768982
201703280736,22.254238
201703280769,15.270662
201703280772,21.398449
201703280773,23.476206
201703280794,21.38753
201703280799,18.94999
201703280820,22.703693
201703280821,23.384016
201703280823,23.217955
201703280826,22.31145
201703280837,19.35968
201703280838,23.742788
201703280889,23.143702
201703280892,19.596493
201703290094,24.937454
201703290103,22.788486
201703290220,19.51056
201703290279,23.089214
201703290652,25.148855
201703290684,18.908651
201703290687,21.121056
201703290705,19.719225
201703290722,25.134886
201703290764,24.557016
201703290898,20.602654
201703290900,27.578897
201703300156,21.338594
201703300157,20.578678
201703300256,24.035067
201703300290,23.226982
201703300299,23.518772
201703300301,20.023907
201703300302,19.541325
201703300304,20.94841
201703300738,23.71413
201703300741,20.08834
201703300742,22.574553
201703300743,23.060663
201703300744,21.975737
201703300745,21.746098
201703300746,25.392359
201703300747,21.421814
201703300750,21.09825
201703300827,26.735563
201703300839,24.78296
201703300842,28.687939
201703300867,21.125357
201703300871,22.894796
201703300872,23.736223
201703300874,25.543562
201703300875,26.265419
201703300880,29.72665
201703300904,21.886204
201703300916,23.247877
201703300928,19.686277
201703300942,19.092459
201703310135,24.07943
201703310136,26.61646
201703310139,26.574892
201703310175,18.505693
201703310178,24.468494
201703310180,20.817999
201703310195,22.819126
201703310206,22.926437
201703310208,19.67136
201703310209,20.465076
201703310222,23.300085
201703310225,25.474857
201703310231,26.428692
201703310234,26.71722
201703310236,26.785439
201703310241,24.55179
201703310243,25.418213
201703310260,26.571026
201703310261,31.200724
201703310263,30.043533
201703310264,29.5283
201703310265,28.817553
201703310276,24.031027
201703310277,25.61968
201703310339,24.10475
201703310350,19.171719
201703310356,19.637283
201703310725,22.341385
201703310733,23.121807
201703310759,19.030855
201703310782,24.411531
201703310784,20.789946
201703310787,20.386671
201703310789,24.942125
201703310798,21.262989
201703310811,35.611378
201703310812,23.039953
201703310814,21.97887
201703310816,22.681688
201703310818,24.153103
201703310820,25.89822
201703310826,24.285233
201703310827,24.637428
201703310834,32.6406
201703310836,26.644756
201703310844,30.155611
201703310845,29.253601
201703310873,26.590178
201703310875,21.521826
201703310881,23.073284
201703310906,31.726742
201703310909,20.37424
201703310922,27.359606
201703310933,19.732721
201703310939,25.972301
201703310950,23.753706
201703310956,22.233356
201703310965,26.456966
201703310986,30.608114
201703311027,37.607327
201703311028,40.17998
201703311029,36.880646
201703311031,35.07334
201703311033,37.89152
201703311034,43.728813
201703311038,41.78813
201703311053,39.856136
201703311059,41.06285
201703311060,37.18339
201703311063,38.555813
201703311065,43.605747
201703311066,29.311808
201703311075,38.185677
201704010123,19.367762
201704010153,26.849298
201704010154,23.831457
201704010160,23.40878
201704010161,23.583277
201704010162,22.672058
201704010164,24.499287
201704010167,22.703978
201704010170,26.153917
201704010181,27.02047
201704010193,26.968557
201704010196,30.555592
201704010200,27.763247
201704010212,36.958244
201704010220,31.18049
201704010225,29.107355
201704010227,47.834778
201704010232,33.154316
201704010265,35.001114
201704010271,31.2313
201704010276,29.87916
201704010291,35.085716
201704010294,34.57272
201704010296,31.137972
201704010301,29.527422
201704010304,30.66286
201704010305,34.384907
201704010307,33.10287
201704010322,42.057816
201704010336,34.181614
201704010339,34.65352
201704010357,35.053963
201704010361,34.936333
201704010363,38.37917
201704010364,36.61198
201704010365,35.811558
201704010428,32.64199
201704010451,27.961668
201704010846,25.673916
201704010847,24.761326
201704010850,28.711885
201704010852,29.68957
201704010856,27.071098
201704010858,27.796822
201704010866,37.043232
201704010891,22.346994
201704010912,33.066826
201704010920,53.211823
201704010940,47.07114
201704010948,48.58937
201704010951,46.446514
201704010956,45.839767
201704010958,47.95375
201704010965,46.013138
201704010967,46.66905
201704010969,45.780212
201704010985,59.13917
201704010987,57.325428
201704010988,46.414974
201704010991,45.355854
201704011003,61.140293
201704011012,60.75066
201704011043,50.991474
201704011045,50.74846
201704011053,58.209503
201704011061,50.239883
201704011084,51.255833
201704011088,50.317116
201704011089,51.088673
201704011111,52.717247
201704011112,56.51095
201704011114,39.5727
201704011120,54.52326
201704011122,57.37027
201704011123,40.20695
201704011131,58.997528
201704011141,33.49666
201704011143,39.554604
201704011145,33.919167
201704011149,37.913883
201704011152,39.532337
201704011153,30.78665
201704011165,42.923565
201704020088,23.16935
201704020089,28.16766
201704020091,22.046633
201704020093,23.759743
201704020098,17.91611
201704020099,24.370863
201704020100,24.87047
201704020101,26.862173
201704020102,26.635536
201704020113,24.059244
201704020140,41.36201
201704020143,48.9925
201704020148,35.054504
201704020160,47.33447
201704020175,38.704647
201704020185,41.964996
201704020189,47.531036
201704020195,52.17003
201704020196,35.087486
201704020198,48.966236
201704020199,55.528023
201704020201,50.485653
201704020205,50.342533
201704020212,62.017647
201704020220,51.231888
201704020221,58.488815
201704020223,59.63523
201704020224,54.28909
201704020225,61.250027
201704020226,61.646355
201704020239,54.059975
201704020240,60.826225
201704020241,58.727467
201704020242,55.870785
201704020243,50.86822
201704020253,61.215897
201704020255,59.789154
201704020256,62.503098
201704020257,39.01129
201704020266,64.11159
201704020271,23.361378
201704020272,50.58508
201704020274,58.713074
201704020276,56.05623
201704020277,56.939186
201704020278,65.14847
201704020281,63.143772
201704020282,63.227768
201704020288,58.113518
201704020290,52.11528
201704020296,55.07324
201704020298,60.991104
201704020300,60.07732
201704020304,58.884087
201704020332,61.50213
201704020333,53.126244
201704020335,55.34781
201704020337,54.737217
201704020383,40.026814
201704020386,54.363106
201704020387,47.67595
201704020712,29.398232
201704020714,24.287216
201704020734,36.228027
201704020745,22.531513
201704020758,38.41642
201704020763,36.721382
201704020766,29.81431
201704020776,38.45567
201704020781,47.550327
201704020792,42.81125
201704020826,42.904583
201704020832,52.674088
201704020835,41.15863
201704020838,40.46917
201704020839,55.35307
201704020848,53.03885
201704020865,49.639683
201704020873,48.641987
201704020877,52.2017
201704020882,49.958096
201704020893,44.73166
201704020899,54.25098
201704020901,57.433426
201704020903,56.8338
201704020905,57.917713
201704020908,54.197063
201704020912,54.68516
201704020930,54.54135
201704020933,67.84321
201704020938,57.2264
201704020947,49.603786
201704020951,56.88976
